,2015-12-31,2020-12-31,2025-12-31,2030-12-31,2035-12-31,2040-12-31,2045-12-31,2050-12-31,2055-12-31,2060-12-31,2065-12-31,2070-12-31,2075-12-31,2080-12-31,2085-12-31,2090-12-31,2095-12-31,2100-12-31
0,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08,4.251701410408525e-08
1,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092,0.0007255506939366092
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919,0.0002786681510424919
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076,0.07992835365779076
7,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764,0.038251017596048764
8,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705,0.049173451258320705
9,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534,0.15212555398970534
